"","Acinar","Adipocyte","Alpha_cell","Beta_cell","Duct","Endothelium","Hepatocyte","Neuron","Oligodendrocyte","Vasc_endothelium","Amniotic_epithelial_cell","Amniotic_membrane","Aortic_smooth_muscle_cell","Astrocyte","Bronchial_epithelial_cell","CD14+_Monocytes","CD19+_B-cells","CD4+_T-cells","CD56+_NK-cells","CD8+_T-cells","Cardiac_fibroblast","Cardiac_muscle_cell","Chorionic_membrane","Choroid_plexus_epithelial_cell","Eosinophils","Epithelial_cell_of_alveolus_of_lung","Epithelial_cell_of_esophagus","Epithelial_cell_of_prostate","Epithelial_cell_of_proximal_tubule","Fibroblast","Iris_pigment_epithelial_cell","Kidney_epithelial_cell","Left_atrium","Liver","Mammary_epithelial_cell","Muscle","Neutrophils","Non-pigmented_ciliary_epithelial_cell","Omentum","Placental_chorionic_villi","Placental_decidua","Placental_mesenchyme","Placental_trophoblast","Renal_cortical_epithelial_cell","Skeletal_muscle_cell","Umbilical_cord","Bladder","Breast","Cervix","Colon","Esophagus","Head_and_kneck","Kidney","Lung","Testes","Prostate","Rectum","Mesenchyme","Skin","Stomach","Thyroid","Uterus"
"cg00381974",0.979731923172297,0.985987546429317,0.967475017478688,0.977005995517059,0.984474303327029,0.984035711898553,0.958016738341,0.983166818480567,0.98426245613011,0.973753762989774,0.989274176172206,0.986074680649299,0.859220855978331,0.987087107518582,0.986698819939379,0.983543011852298,0.985248715817197,0.986739618688164,0.984224599692436,0.983552868191908,0.985530561707662,0.988841083076552,0.844023297010477,0.983674610232044,0.986618069679119,0.986144378693859,0.986455530987116,0.985565491993703,0.985926427405796,0.983907902126098,0.986407669389138,0.98682194246351,0.988258297998505,0.986738483093951,0.987023011943736,0.98664218832426,0.98633306043404,0.983748163590626,0.985861625321998,0.423836886454849,0.7601033602209,0.53928581923366,0.390893574291424,0.986342835526492,0.986226967607841,0.982016759263615,0.984440706289956,0.987276660923862,0.988529403592385,0.976185988751387,0.988280326056744,0.986331282676755,0.988745025995417,0.98563488015703,0.986617024163727,0.986812557479135,0.981352378176532,0.991764327842335,0.797549328475095,0.987558055577783,0.986767964345163,0.98512865200972
"cg00049400",0.975725845529707,0.973266007046707,0.96296225384652,0.956855071327476,0.964752647258215,0.976924370168304,0.965898735642322,0.939079352441996,0.965881778239251,0.96886174028077,0.971737041383906,0.966291168398456,0.956684406903014,0.574611181844664,0.968759843846459,0.972693341948916,0.976198186903209,0.977363342841022,0.975010325474565,0.971493135595647,0.961181942565674,0.967215461833821,0.966640945545617,0.96669862610529,0.973660381285031,0.97264593629167,0.975997574755899,0.972775688590848,0.971584921025611,0.967107506980799,0.971177684373365,0.973097976723566,0.969315287933518,0.971906772594469,0.975136735356647,0.971278571288932,0.973595689448802,0.969807899273081,0.973850676367112,0.964170882836769,0.816696517950803,0.954213727024431,0.933785659910914,0.971466399751383,0.970261383974284,0.97021601376812,0.964143234858385,0.963560525064651,0.961744420606266,0.970008514081182,0.966894162358173,0.969105188721509,0.966326576819685,0.968865154976994,0.969450243026119,0.967511464362521,0.965706161083439,0.975172144190407,0.971215816159812,0.95881844824316,0.965314439890352,0.966176351791393
"cg00311751",0.974162469037601,0.880488884143848,0.961957314260794,0.973988884041047,0.982613168248518,0.977551514512669,0.880219038931334,0.838754205926729,0.979326327754454,0.915356820708956,0.990746675646515,0.979950155516051,0.989254291393993,0.974605713483774,0.969394169227215,0.974733497184497,0.977391594437968,0.983468662478146,0.980055349586204,0.979619942564063,0.973019209897236,0.978915547972732,0.933815959210596,0.981346828075167,0.975596637032833,0.970860556454563,0.97708428208847,0.973165816550603,0.978390562002076,0.977531496430387,0.986357857926385,0.972842573728948,0.987774886741945,0.981481801334264,0.966206496943987,0.98324722651932,0.981603472805527,0.97156031032927,0.972573332712594,0.971145139197172,0.845428741393381,0.966305896264742,0.969529941929349,0.982347136243767,0.972635939432542,0.971532045849966,0.978216709228526,0.896529661743489,0.923715710149126,0.978740906302383,0.980124626607458,0.982718755855004,0.945520033317719,0.976053600849234,0.970414072567409,0.976695496217534,0.969473394249834,0.973793664522375,0.975918011092104,0.990260998584415,0.977369614829761,0.968553433329091
"cg00206058",0.978129225902689,0.983326499026473,0.936548696721601,0.953733103415535,0.97611132361496,0.981473097846196,0.984376599493761,0.983064219217254,0.977460006239351,0.956009274049703,0.984970563963299,0.978128990141873,0.66358023044773,0.974879807491136,0.979729506563046,0.981345467433614,0.982747446077344,0.984483575487767,0.982924980202257,0.979592529236666,0.97447080806621,0.983246017643722,0.964283149494201,0.980078895670244,0.982496415928887,0.971759352663714,0.984673348023345,0.978502811383134,0.982419116194305,0.90751248840466,0.981949971760907,0.981103831361173,0.985951397927568,0.984554510613657,0.978890709792265,0.984637567759832,0.980146851267836,0.978600170787531,0.984687613582478,0.536971069608367,0.777762348196359,0.683194361048948,0.536486907220766,0.980597861227485,0.973562815639008,0.972690741643797,0.97030429506851,0.984821588967553,0.986070396111521,0.971240629668947,0.965777650279764,0.983168453394053,0.988043878067046,0.983319418824843,0.961366051074235,0.985390858793265,0.976298605231255,0.989943758357971,0.984915332606884,0.968180597256659,0.984557926269519,0.979080386962938
"cg00137918",0.976923297232001,0.959811221765502,0.953585091817939,0.9433585301274,0.966653225793638,0.958022368817154,0.970766784626376,0.976291723830854,0.976194872642597,0.97250012850175,0.939961335222295,0.91099864143657,0.914381724172931,0.960469246825085,0.929059140448961,0.960016957010347,0.962181715610099,0.964729933051406,0.950321207658909,0.960736081305062,0.958399505122842,0.962219784347896,0.944928810610397,0.961324022824953,0.948398785315177,0.933308085331437,0.913745056059195,0.940119936877315,0.986896103936317,0.951715057179811,0.964198151829539,0.932221752509569,0.987657947929262,0.971323873215449,0.955256944970406,0.958029440006766,0.947454447745901,0.960470129047618,0.943487002894447,0.881035749737289,0.753378836885414,0.809868732119321,0.695245123369449,0.933891375628491,0.84351207181605,0.963108230697853,0.953666776019874,0.965120866556023,0.950584298501353,0.949323636028101,0.944574489698376,0.932453749758601,0.96064044757936,0.948134636457939,0.948135614572698,0.943985252420292,0.949923270915063,0.971417303690307,0.958275783343535,0.952498598143471,0.958743152996326,0.956231474406664
"cg00202166",0.992617459754871,0.993972731901998,0.981990434285185,0.985751813419158,0.993857238698376,0.992451143318855,0.952489176900248,0.991005946449905,0.988019580356243,0.985347686607267,0.99202062811811,0.991171784558419,0.821721163044962,0.990579818494324,0.991032187479553,0.993168419866001,0.993002328410306,0.993312767570939,0.992537612653891,0.991401412258302,0.988615585526066,0.983639463671151,0.621561319330095,0.994334096187028,0.992178365003054,0.985420659639016,0.997435571047572,0.98956492317198,0.99548721846606,0.899132992549566,0.995677829874913,0.994171359008378,0.992497033351019,0.99287824081881,0.991289418293556,0.994081120776576,0.993057041334167,0.990604466069734,0.994978833532864,0.717854618826499,0.995334850970759,0.581738619023881,0.662578718712195,0.989736103624937,0.990926672910854,0.985324766093294,0.991281253139556,0.993694298961038,0.994047716411713,0.992876022855131,0.995179302113004,0.993036033912531,0.993329851877367,0.993719674292669,0.992906873776754,0.994437086782706,0.991922000388157,0.997345728644926,0.932123329360945,0.995688348494744,0.989254204411492,0.990159723205227
"cg00237752",0.985379136455145,0.990613910458051,0.984021315156041,0.981092370005558,0.987318817178378,0.987042504987788,0.987011947603775,0.987951769036542,0.991017790822029,0.96729375549401,0.990356927247594,0.990875443752783,0.92139211923355,0.985057004270052,0.985578954806134,0.983053310194643,0.990454274426276,0.990904690677977,0.987520685833857,0.987846037460387,0.984974513754159,0.98698603768562,0.936724177959877,0.991226937810286,0.980665306058665,0.985553163430382,0.981637644530714,0.978585069063335,0.988112719449692,0.988464157868233,0.99112502466005,0.985422536960538,0.994075235011182,0.990953115264428,0.985709696071966,0.993206107382414,0.97955698134222,0.984318157063245,0.99121580597849,0.551489312810612,0.982034182184248,0.622928492460894,0.520321466343094,0.990343245197243,0.983847178025258,0.986282502699947,0.9880717676842,0.990711020297017,0.990864074978061,0.989176994037361,0.990428029490386,0.990205982418441,0.992369062407673,0.989637594843245,0.983613457995353,0.990831485302456,0.989514855908565,0.994334997785572,0.930656243954241,0.985838459646684,0.987411248656292,0.986968933038978
"cg00008493",0.990210332101331,0.988715204214808,0.969384236719495,0.967653526823478,0.977108398544278,0.980596493154564,0.985902450932386,0.982334085181907,0.989672573352991,0.966283435083254,0.986433620958642,0.970705801614061,0.975478005375115,0.962368220844712,0.970198999066682,0.978464279391063,0.982903584185903,0.985777916741201,0.987007420176878,0.981401527519378,0.974142950708529,0.973269021871788,0.492683422080638,0.97497799715834,0.981696590518843,0.96835995927372,0.987141047142417,0.962570137553024,0.97137074662462,0.98402832637308,0.982308932603599,0.942821302421887,0.986468656399594,0.99086565073404,0.971028160530076,0.984857171271873,0.983497311808215,0.970060327209,0.988191075239743,0.383437177494401,0.973859145768102,0.42538149865577,0.487807188770026,0.970845766034035,0.980482841988974,0.943787640272929,0.981976201803412,0.981378689178308,0.986123794021775,0.968093220260491,0.980546120325903,0.985565555354147,0.983783180297266,0.983367408583368,0.978749261341179,0.982932765276718,0.980832437986837,0.984277097160408,0.985295939245137,0.981013575484212,0.977837424848402,0.979607987219996
"cg00276752",0.982030049904229,0.987875879374152,0.975962957190421,0.972042198434984,0.982629797158477,0.977832767201746,0.949689987867282,0.986837596395026,0.988010376848055,0.969116124828356,0.985685269728283,0.988272831096926,0.986800369970504,0.972625044964509,0.977297206235042,0.979678480049612,0.981634213776381,0.98427576645789,0.982784521885371,0.980112193222824,0.979932136519516,0.986486458421997,0.880316179371059,0.971882810408896,0.984394012958824,0.981471219840947,0.982697865363993,0.981833672996767,0.981281639254357,0.986242413014222,0.98348890736924,0.969009176415207,0.990842522741489,0.990116429268968,0.953038285853626,0.986940947122826,0.984506429165967,0.979989971936063,0.986219190526884,0.491598088430611,0.974740198689114,0.542512532314308,0.358689133241542,0.976814391928281,0.98520488936004,0.975207519256996,0.979750999820395,0.986807931638467,0.988068351091782,0.981243106412919,0.988029332748706,0.988279924238453,0.988316999417701,0.988616787165959,0.982808768549056,0.986025685225199,0.978657961799483,0.995375037739778,0.984271985686673,0.983780945784614,0.984453236174005,0.983239316106468
"cg00097020",0.971037987056922,0.955257990277606,0.967307045305418,0.967317859948954,0.97888923952301,0.978079582286195,0.92588404094254,0.978547626355989,0.976574730987737,0.931993863815386,0.981455422163679,0.971724662524747,0.84433455822889,0.985860464915879,0.984896024894345,0.981591797603699,0.984829548828433,0.984904750146014,0.983870395839951,0.980021781961523,0.97146609224201,0.980949077634056,0.480702517077101,0.98392075238642,0.983908436342262,0.958146650723362,0.970786032028367,0.772368826787262,0.985974315482065,0.970613008225246,0.988411127835548,0.937641145857127,0.986420532861322,0.977803798424843,0.985446078917059,0.982104124312191,0.982239502128998,0.97872282064661,0.984018497800443,0.517849092359111,0.973162252419021,0.415344675458438,0.634290997296648,0.986993355096761,0.988396301821626,0.966474951819877,0.968941775496925,0.98394016798208,0.983139771925546,0.97057672931796,0.977872959119128,0.982642451639919,0.983690463661582,0.977382842295276,0.98058148474231,0.981508263495397,0.980218671188966,0.985659225271644,0.963162540772421,0.984570685417695,0.977713654656842,0.974237152830905
"cg00369677",0.991274107841368,0.992805902908788,0.987593485118822,0.985328339000569,0.99241235716497,0.99087901557116,0.989857594737118,0.991407197217176,0.98988759386271,0.975940762608589,0.991867810062841,0.992593512431528,0.981575402647846,0.986513185386842,0.982931083126577,0.985061515344412,0.988880802025833,0.991619119491479,0.991174527776574,0.990387268096458,0.965054313716275,0.987151675419049,0.962606852069372,0.990926638487994,0.987427264336014,0.986941582015575,0.987792074741298,0.990491221034701,0.994800155416035,0.992392013607979,0.993150687712888,0.99001335530623,0.994251657693835,0.994338858661327,0.98651526184572,0.994331259270554,0.989683187870335,0.987744114616418,0.993902089868719,0.950899755760576,0.994359362632709,0.85002326074371,0.969402693577084,0.994303479854405,0.985034390638626,0.985646455815595,0.970808778946648,0.991353381663757,0.991670887126415,0.989970011964633,0.993069380616096,0.991089189583752,0.993639244415792,0.926286491584223,0.993281930506589,0.989619098160898,0.988401998430524,0.996837180414473,0.991457917819028,0.990318294053069,0.971961207570303,0.989795353418582
"cg00081019",0.984323456742317,0.985432249830579,0.978836087166887,0.977878407656106,0.983396847268471,0.981708606289786,0.981119622723349,0.986665923842393,0.983328440652586,0.885949455556716,0.927562106668368,0.98451537158821,0.968498330265328,0.979320771412374,0.983537857680379,0.980267813171017,0.984777450632444,0.98608134269281,0.98303416484694,0.979559883150331,0.976407216275279,0.974423224294092,0.864021242898742,0.981323276848909,0.975884871691769,0.976673290342372,0.987780737859496,0.982579378373021,0.988236688623681,0.964199755610319,0.986824059687802,0.98263658731691,0.986925380032397,0.973147871749528,0.979433717706221,0.984532992171499,0.980200046087171,0.979530008328417,0.984624495970651,0.78408745120352,0.988181196366523,0.699234098409382,0.860647727862475,0.984276814265805,0.981991446153395,0.973237005715888,0.983098883538308,0.986874266062584,0.987960772098338,0.977413745693178,0.987368340779902,0.987480428565078,0.984214277693855,0.987619617347717,0.985671887037058,0.988324925744528,0.983270569063277,0.989272583162752,0.98972155822279,0.981704905486102,0.985036548623316,0.983275740457813
"cg00341089",0.976388943709461,0.971642305182802,0.973370577675674,0.970182818344255,0.984275376418962,0.979732076065241,0.976189427071123,0.974594970123897,0.961002395651313,0.970805809588234,0.963396133160503,0.984093384641727,0.956049629062433,0.977049024131337,0.971143587845489,0.980948723787039,0.9821215158483,0.983384926942874,0.983555232947485,0.980223971050083,0.972221677079886,0.976284260939106,0.829757851045164,0.98403851303737,0.986032078838501,0.974286065349407,0.98263662970983,0.979816580438814,0.975507234226303,0.966522461550549,0.936281901436654,0.986380207380433,0.978272327837686,0.984684298480039,0.98386163539738,0.968876916763211,0.985974589169303,0.981313244324485,0.980992134033029,0.641960912969803,0.982558450787079,0.580823656595685,0.552771006549977,0.969442269552263,0.975374473877762,0.966210349646587,0.974981020416158,0.97818002607563,0.978559105263282,0.983173545344344,0.977053526842715,0.983265045867319,0.985678817727125,0.985156508646028,0.951418132128689,0.985951463067826,0.978849911446963,0.991421800666129,0.97044615039963,0.987321837246729,0.97972236860729,0.976044413518879
"cg00001534",0.989137751745522,0.989061407386612,0.982101355513709,0.982098800010463,0.987604421044154,0.979536040971437,0.987623912430403,0.97937333443921,0.955316430772642,0.971842861668769,0.982616802320531,0.766687332856112,0.874379230338602,0.986929738599192,0.988049968320262,0.980583292752713,0.986498674805988,0.986562633517768,0.985210440975362,0.982998069502884,0.978921177196113,0.987294136613299,0.964757475105504,0.987893870840844,0.982440159796451,0.97932712024462,0.987863399828437,0.989266085971093,0.991836776789865,0.986719846548267,0.929429849850646,0.99061479163012,0.988046576893975,0.985435507336323,0.991026772361242,0.9697055000112,0.983614175397592,0.982582497574548,0.987838827961589,0.287779789644447,0.98429170245057,0.495437250406131,0.221917656388731,0.992412074742382,0.95945318173396,0.949543158194432,0.98588350019348,0.987629819647818,0.990702399990719,0.991003228579822,0.992936734734044,0.990723884224107,0.991994670987197,0.980393721811096,0.991150253709024,0.986314375964602,0.988430373099547,0.993787325361928,0.969495053850619,0.989000553278756,0.989663708422853,0.988234382103309
"cg00017363",0.970343020647148,0.966710464591156,0.949731050538334,0.949618934363009,0.96513012472044,0.972988524758805,0.959540658163614,0.970335000552819,0.965102722071811,0.946671315327307,0.979549866833785,0.930470522049122,0.748317055221596,0.97732851262301,0.97876044012309,0.974849302740963,0.979254173334613,0.979793993690556,0.978531462830124,0.974946167013858,0.972032798532207,0.968730706021945,0.488134243659699,0.979922464020719,0.979115614385163,0.977064750843545,0.978840358201525,0.981901480659871,0.976284301091649,0.973088157132822,0.983723426431529,0.980078390585276,0.973036739724959,0.970823640980465,0.984069198428984,0.972183300032622,0.97905667860843,0.975124219098988,0.971427535665461,0.735071666453442,0.97374410700498,0.469433334992035,0.640771118090374,0.974558464212377,0.972208974173235,0.951913412388635,0.972931718559177,0.970215301679709,0.977469907879727,0.972148198172213,0.980499217950352,0.979502038526466,0.98021968248727,0.977796622691664,0.974873189659803,0.981780154357158,0.974628263745879,0.983556443242471,0.933130495825719,0.977357249601762,0.975161337366544,0.971052700529835
